date.time,logger.site,logger.position,depth,total.depth,dissolved.oxygen,temperature
           2021-08-30 00:26:00,site.2,bottom.do,3.6,3.8,1.019,13.189
           2021-08-30 00:31:00,site.2,bottom.do,3.6,3.8,1.049,13.189
           2021-08-30 00:36:00,site.2,bottom.do,3.6,3.8,1.019,13.145
           2021-08-30 00:41:00,site.2,bottom.do,3.6,3.8,1.077,13.172
           2021-08-30 00:46:00,site.2,bottom.do,3.6,3.8,1.096,13.189
           2021-08-30 00:51:00,site.2,bottom.do,3.6,3.8,1.167,13.18
           2021-08-30 00:56:00,site.2,bottom.do,3.6,3.8,1.289,13.172
           2021-08-30 01:01:00,site.2,bottom.do,3.6,3.8,1.331,13.198
           2021-08-30 01:06:00,site.2,bottom.do,3.6,3.8,1.394,13.189
           2021-08-30 01:11:00,site.2,bottom.do,3.6,3.8,1.403,13.172
           2021-08-30 01:16:00,site.2,bottom.do,3.6,3.8,1.388,13.163
           2021-08-30 01:21:00,site.2,bottom.do,3.6,3.8,1.284,13.137
           2021-08-30 01:26:00,site.2,bottom.do,3.6,3.8,1.165,13.163
           2021-08-30 01:31:00,site.2,bottom.do,3.6,3.8,0.965,13.128
           2021-08-30 01:36:00,site.2,bottom.do,3.6,3.8,0.839,13.11
           2021-08-30 01:41:00,site.2,bottom.do,3.6,3.8,0.831,13.093
           2021-08-30 01:46:00,site.2,bottom.do,3.6,3.8,0.853,13.093
           2021-08-30 01:51:00,site.2,bottom.do,3.6,3.8,0.825,13.084
           2021-08-30 01:56:00,site.2,bottom.do,3.6,3.8,0.869,13.084
           2021-08-30 02:01:00,site.2,bottom.do,3.6,3.8,0.871,13.084
           2021-08-30 02:06:00,site.2,bottom.do,3.6,3.8,0.884,13.066
           2021-08-30 02:11:00,site.2,bottom.do,3.6,3.8,0.945,13.031
           2021-08-30 02:16:00,site.2,bottom.do,3.6,3.8,0.901,13.058
           2021-08-30 02:21:00,site.2,bottom.do,3.6,3.8,0.867,13.058
           2021-08-30 02:26:00,site.2,bottom.do,3.6,3.8,0.861,13.04
           2021-08-30 02:31:00,site.2,bottom.do,3.6,3.8,0.858,13.049
           2021-08-30 02:36:00,site.2,bottom.do,3.6,3.8,0.871,13.049
           2021-08-30 02:41:00,site.2,bottom.do,3.6,3.8,0.839,13.049
           2021-08-30 02:46:00,site.2,bottom.do,3.6,3.8,0.828,13.066
           2021-08-30 02:51:00,site.2,bottom.do,3.6,3.8,0.817,13.058
           2021-08-30 02:56:00,site.2,bottom.do,3.6,3.8,0.807,13.049
           2021-08-30 03:01:00,site.2,bottom.do,3.6,3.8,0.776,13.031
           2021-08-30 03:06:00,site.2,bottom.do,3.6,3.8,0.767,13.031
           2021-08-30 03:11:00,site.2,bottom.do,3.6,3.8,0.742,13.049
           2021-08-30 03:16:00,site.2,bottom.do,3.6,3.8,0.717,13.04
           2021-08-30 03:21:00,site.2,bottom.do,3.6,3.8,0.742,13.058
           2021-08-30 03:26:00,site.2,bottom.do,3.6,3.8,0.745,13.066
           2021-08-30 03:31:00,site.2,bottom.do,3.6,3.8,0.668,13.058
           2021-08-30 03:36:00,site.2,bottom.do,3.6,3.8,0.637,13.058
           2021-08-30 03:41:00,site.2,bottom.do,3.6,3.8,0.631,13.066
           2021-08-30 03:46:00,site.2,bottom.do,3.6,3.8,0.667,13.084
           2021-08-30 03:51:00,site.2,bottom.do,3.6,3.8,0.677,13.11
           2021-08-30 03:56:00,site.2,bottom.do,3.6,3.8,0.729,13.093
           2021-08-30 04:01:00,site.2,bottom.do,3.6,3.8,0.741,13.084
           2021-08-30 04:06:00,site.2,bottom.do,3.6,3.8,0.806,13.084
           2021-08-30 04:11:00,site.2,bottom.do,3.6,3.8,0.979,13.084
           2021-08-30 04:16:00,site.2,bottom.do,3.6,3.8,1.147,13.084
           2021-08-30 04:21:00,site.2,bottom.do,3.6,3.8,1.205,13.075
           2021-08-30 04:26:00,site.2,bottom.do,3.6,3.8,1.186,13.049
           2021-08-30 04:31:00,site.2,bottom.do,3.6,3.8,1.125,13.075
           2021-08-30 04:36:00,site.2,bottom.do,3.6,3.8,1.173,13.049
           2021-08-30 04:41:00,site.2,bottom.do,3.6,3.8,1.223,13.04
           2021-08-30 04:46:00,site.2,bottom.do,3.6,3.8,1.304,13.049
           2021-08-30 04:51:00,site.2,bottom.do,3.6,3.8,1.372,13.049
           2021-08-30 04:56:00,site.2,bottom.do,3.6,3.8,1.376,13.031
           2021-08-30 05:01:00,site.2,bottom.do,3.6,3.8,1.221,13.031
           2021-08-30 05:06:00,site.2,bottom.do,3.6,3.8,1.276,13.04
           2021-08-30 05:11:00,site.2,bottom.do,3.6,3.8,1.264,13.014
           2021-08-30 05:16:00,site.2,bottom.do,3.6,3.8,1.164,13.023
           2021-08-30 05:21:00,site.2,bottom.do,3.6,3.8,1.12,13.04
           2021-08-30 05:26:00,site.2,bottom.do,3.6,3.8,1.068,13.04
           2021-08-30 05:31:00,site.2,bottom.do,3.6,3.8,1.029,13.04
           2021-08-30 05:36:00,site.2,bottom.do,3.6,3.8,1.09,13.023
           2021-08-30 05:41:00,site.2,bottom.do,3.6,3.8,1.161,13.04
           2021-08-30 05:46:00,site.2,bottom.do,3.6,3.8,1.068,13.014
           2021-08-30 05:51:00,site.2,bottom.do,3.6,3.8,1.249,13.023
           2021-08-30 05:56:00,site.2,bottom.do,3.6,3.8,1.304,12.996
           2021-08-30 06:01:00,site.2,bottom.do,3.6,3.8,1.264,12.987
           2021-08-30 06:06:00,site.2,bottom.do,3.6,3.8,1.169,13.023
           2021-08-30 06:11:00,site.2,bottom.do,3.6,3.8,1.246,12.987
           2021-08-30 06:16:00,site.2,bottom.do,3.6,3.8,1.144,12.979
           2021-08-30 06:21:00,site.2,bottom.do,3.6,3.8,1.158,13.005
           2021-08-30 06:26:00,site.2,bottom.do,3.6,3.8,1.1,12.987
           2021-08-30 06:31:00,site.2,bottom.do,3.6,3.8,1.111,12.987
           2021-08-30 06:36:00,site.2,bottom.do,3.6,3.8,1.014,12.987
           2021-08-30 06:41:00,site.2,bottom.do,3.6,3.8,1.008,12.987
           2021-08-30 06:46:00,site.2,bottom.do,3.6,3.8,1.08,13.005
           2021-08-30 06:51:00,site.2,bottom.do,3.6,3.8,1.154,12.987
           2021-08-30 06:56:00,site.2,bottom.do,3.6,3.8,1.149,12.961
           2021-08-30 07:01:00,site.2,bottom.do,3.6,3.8,1.167,12.961
           2021-08-30 07:06:00,site.2,bottom.do,3.6,3.8,1.146,12.943
           2021-08-30 07:11:00,site.2,bottom.do,3.6,3.8,1.161,12.979
           2021-08-30 07:16:00,site.2,bottom.do,3.6,3.8,0.958,12.961
           2021-08-30 07:21:00,site.2,bottom.do,3.6,3.8,0.685,12.943
           2021-08-30 07:26:00,site.2,bottom.do,3.6,3.8,0.599,12.908
           2021-08-30 07:31:00,site.2,bottom.do,3.6,3.8,0.568,12.917
           2021-08-30 07:36:00,site.2,bottom.do,3.6,3.8,0.531,12.908
           2021-08-30 07:41:00,site.2,bottom.do,3.6,3.8,0.506,12.908
           2021-08-30 07:46:00,site.2,bottom.do,3.6,3.8,0.517,12.917
           2021-08-30 07:51:00,site.2,bottom.do,3.6,3.8,0.505,12.917
           2021-08-30 07:56:00,site.2,bottom.do,3.6,3.8,0.534,12.908
           2021-08-30 08:01:00,site.2,bottom.do,3.6,3.8,0.527,12.891
           2021-08-30 08:06:00,site.2,bottom.do,3.6,3.8,0.594,12.917
           2021-08-30 08:11:00,site.2,bottom.do,3.6,3.8,0.612,12.9
           2021-08-30 08:16:00,site.2,bottom.do,3.6,3.8,0.616,12.908
           2021-08-30 08:21:00,site.2,bottom.do,3.6,3.8,0.721,12.891
           2021-08-30 08:26:00,site.2,bottom.do,3.6,3.8,0.708,12.908
           2021-08-30 08:31:00,site.2,bottom.do,3.6,3.8,0.688,12.891
           2021-08-30 08:36:00,site.2,bottom.do,3.6,3.8,0.675,12.9
           2021-08-30 08:41:00,site.2,bottom.do,3.6,3.8,0.663,12.882
           2021-08-30 08:46:00,site.2,bottom.do,3.6,3.8,0.759,12.9
           2021-08-30 08:51:00,site.2,bottom.do,3.6,3.8,0.837,12.9
           2021-08-30 08:56:00,site.2,bottom.do,3.6,3.8,0.827,12.926
           2021-08-30 09:01:00,site.2,bottom.do,3.6,3.8,0.873,12.935
           2021-08-30 09:06:00,site.2,bottom.do,3.6,3.8,0.759,12.926
           2021-08-30 09:11:00,site.2,bottom.do,3.6,3.8,0.738,12.917
           2021-08-30 09:16:00,site.2,bottom.do,3.6,3.8,0.66,12.908
           2021-08-30 09:21:00,site.2,bottom.do,3.6,3.8,0.64,12.9
           2021-08-30 09:26:00,site.2,bottom.do,3.6,3.8,0.738,12.908
           2021-08-30 09:31:00,site.2,bottom.do,3.6,3.8,1.045,12.891
           2021-08-30 09:36:00,site.2,bottom.do,3.6,3.8,1.087,12.908
           2021-08-30 09:41:00,site.2,bottom.do,3.6,3.8,0.876,12.908
           2021-08-30 09:46:00,site.2,bottom.do,3.6,3.8,1.261,12.908
           2021-08-30 09:51:00,site.2,bottom.do,3.6,3.8,1.02,12.882
           2021-08-30 09:56:00,site.2,bottom.do,3.6,3.8,0.959,12.856
           2021-08-30 10:01:00,site.2,bottom.do,3.6,3.8,0.933,12.838
           2021-08-30 10:06:00,site.2,bottom.do,3.6,3.8,0.879,12.856
           2021-08-30 10:11:00,site.2,bottom.do,3.6,3.8,0.87,12.829
           2021-08-30 10:16:00,site.2,bottom.do,3.6,3.8,0.883,12.829
           2021-08-30 10:21:00,site.2,bottom.do,3.6,3.8,0.932,12.856
           2021-08-30 10:26:00,site.2,bottom.do,3.6,3.8,0.969,12.847
           2021-08-30 10:31:00,site.2,bottom.do,3.6,3.8,0.956,12.856
           2021-08-30 10:36:00,site.2,bottom.do,3.6,3.8,0.921,12.838
           2021-08-30 10:41:00,site.2,bottom.do,3.6,3.8,1.004,12.856
           2021-08-30 10:46:00,site.2,bottom.do,3.6,3.8,1.033,12.856
           2021-08-30 10:51:00,site.2,bottom.do,3.6,3.8,1.059,12.873
           2021-08-30 10:56:00,site.2,bottom.do,3.6,3.8,1.05,12.882
           2021-08-30 11:01:00,site.2,bottom.do,3.6,3.8,1.043,12.891
           2021-08-30 11:06:00,site.2,bottom.do,3.6,3.8,1.122,12.891
           2021-08-30 11:11:00,site.2,bottom.do,3.6,3.8,1.092,12.9
           2021-08-30 11:16:00,site.2,bottom.do,3.6,3.8,1.145,12.908
           2021-08-30 11:21:00,site.2,bottom.do,3.6,3.8,1.2,12.908
           2021-08-30 11:26:00,site.2,bottom.do,3.6,3.8,1.315,12.917
           2021-08-30 11:31:00,site.2,bottom.do,3.6,3.8,1.4,12.926
           2021-08-30 11:36:00,site.2,bottom.do,3.6,3.8,1.426,12.935
           2021-08-30 11:41:00,site.2,bottom.do,3.6,3.8,1.615,12.943
           2021-08-30 11:46:00,site.2,bottom.do,3.6,3.8,1.736,12.943
           2021-08-30 11:51:00,site.2,bottom.do,3.6,3.8,1.799,12.97
           2021-08-30 11:56:00,site.2,bottom.do,3.6,3.8,1.837,12.943
           2021-08-30 12:01:00,site.2,bottom.do,3.6,3.8,2.013,12.97
           2021-08-30 12:06:00,site.2,bottom.do,3.6,3.8,1.975,12.979
           2021-08-30 12:11:00,site.2,bottom.do,3.6,3.8,1.918,12.97
           2021-08-30 12:16:00,site.2,bottom.do,3.6,3.8,2.077,13.005
           2021-08-30 12:21:00,site.2,bottom.do,3.6,3.8,2.122,13.014
           2021-08-30 12:26:00,site.2,bottom.do,3.6,3.8,2.283,13.049
           2021-08-30 12:31:00,site.2,bottom.do,3.6,3.8,3.994,13.084
           2021-08-30 12:36:00,site.2,bottom.do,3.6,3.8,3.027,13.058
           2021-08-30 12:41:00,site.2,bottom.do,3.6,3.8,2.627,13.058
           2021-08-30 12:46:00,site.2,bottom.do,3.6,3.8,2.552,13.093
           2021-08-30 12:51:00,site.2,bottom.do,3.6,3.8,2.549,13.093
           2021-08-30 12:56:00,site.2,bottom.do,3.6,3.8,2.391,13.119
           2021-08-30 13:01:00,site.2,bottom.do,3.6,3.8,2.552,13.11
           2021-08-30 13:06:00,site.2,bottom.do,3.6,3.8,2.599,13.137
           2021-08-30 13:11:00,site.2,bottom.do,3.6,3.8,2.474,13.154
           2021-08-30 13:16:00,site.2,bottom.do,3.6,3.8,2.455,13.18
           2021-08-30 13:21:00,site.2,bottom.do,3.6,3.8,2.705,13.198
           2021-08-30 13:26:00,site.2,bottom.do,3.6,3.8,2.767,13.207
           2021-08-30 13:31:00,site.2,bottom.do,3.6,3.8,2.746,13.207
           2021-08-30 13:36:00,site.2,bottom.do,3.6,3.8,3.677,13.224
           2021-08-30 13:41:00,site.2,bottom.do,3.6,3.8,3.584,13.303
           2021-08-30 13:46:00,site.2,bottom.do,3.6,3.8,4.438,13.303
           2021-08-30 13:51:00,site.2,bottom.do,3.6,3.8,4.84,13.329
           2021-08-30 13:56:00,site.2,bottom.do,3.6,3.8,3.969,13.303
           2021-08-30 14:01:00,site.2,bottom.do,3.6,3.8,3.748,13.286
           2021-08-30 14:06:00,site.2,bottom.do,3.6,3.8,3.354,13.294
           2021-08-30 14:11:00,site.2,bottom.do,3.6,3.8,3.421,13.303
           2021-08-30 14:16:00,site.2,bottom.do,3.6,3.8,3.329,13.294
           2021-08-30 14:21:00,site.2,bottom.do,3.6,3.8,3.609,13.294
           2021-08-30 14:26:00,site.2,bottom.do,3.6,3.8,3.291,13.303
           2021-08-30 14:31:00,site.2,bottom.do,3.6,3.8,3.371,13.347
           2021-08-30 14:36:00,site.2,bottom.do,3.6,3.8,3.61,13.373
           2021-08-30 14:41:00,site.2,bottom.do,3.6,3.8,3.832,13.356
           2021-08-30 14:46:00,site.2,bottom.do,3.6,3.8,4.336,13.356
           2021-08-30 14:51:00,site.2,bottom.do,3.6,3.8,4.465,13.347
           2021-08-30 14:56:00,site.2,bottom.do,3.6,3.8,4.206,13.356
           2021-08-30 15:01:00,site.2,bottom.do,3.6,3.8,4.096,13.356
           2021-08-30 15:06:00,site.2,bottom.do,3.6,3.8,3.866,13.356
           2021-08-30 15:11:00,site.2,bottom.do,3.6,3.8,3.896,13.391
           2021-08-30 15:16:00,site.2,bottom.do,3.6,3.8,3.916,13.399
           2021-08-30 15:21:00,site.2,bottom.do,3.6,3.8,4.058,13.408
           2021-08-30 15:26:00,site.2,bottom.do,3.6,3.8,3.855,13.443
           2021-08-30 15:31:00,site.2,bottom.do,3.6,3.8,6.129,13.434
           2021-08-30 15:36:00,site.2,bottom.do,3.6,3.8,4.85,13.434
           2021-08-30 15:41:00,site.2,bottom.do,3.6,3.8,4.877,13.443
           2021-08-30 15:46:00,site.2,bottom.do,3.6,3.8,4.697,13.417
           2021-08-30 15:51:00,site.2,bottom.do,3.6,3.8,4.208,13.408
           2021-08-30 15:56:00,site.2,bottom.do,3.6,3.8,4.463,13.452
           2021-08-30 16:01:00,site.2,bottom.do,3.6,3.8,4.385,13.399
           2021-08-30 16:06:00,site.2,bottom.do,3.6,3.8,5.646,13.426
           2021-08-30 16:11:00,site.2,bottom.do,3.6,3.8,6.562,13.426
           2021-08-30 16:16:00,site.2,bottom.do,3.6,3.8,4.917,13.373
           2021-08-30 16:21:00,site.2,bottom.do,3.6,3.8,4.689,13.382
           2021-08-30 16:26:00,site.2,bottom.do,3.6,3.8,5.538,13.382
           2021-08-30 16:31:00,site.2,bottom.do,3.6,3.8,4.558,13.321
           2021-08-30 16:36:00,site.2,bottom.do,3.6,3.8,3.894,13.312
           2021-08-30 16:41:00,site.2,bottom.do,3.6,3.8,3.618,13.294
           2021-08-30 16:46:00,site.2,bottom.do,3.6,3.8,3.5,13.294
           2021-08-30 16:51:00,site.2,bottom.do,3.6,3.8,3.482,13.294
           2021-08-30 16:56:00,site.2,bottom.do,3.6,3.8,3.556,13.277
           2021-08-30 17:01:00,site.2,bottom.do,3.6,3.8,3.462,13.286
           2021-08-30 17:06:00,site.2,bottom.do,3.6,3.8,3.466,13.303
           2021-08-30 17:11:00,site.2,bottom.do,3.6,3.8,3.451,13.294
           2021-08-30 17:16:00,site.2,bottom.do,3.6,3.8,3.439,13.303
           2021-08-30 17:21:00,site.2,bottom.do,3.6,3.8,3.442,13.277
           2021-08-30 17:26:00,site.2,bottom.do,3.6,3.8,3.454,13.277
           2021-08-30 17:31:00,site.2,bottom.do,3.6,3.8,3.486,13.277
           2021-08-30 17:36:00,site.2,bottom.do,3.6,3.8,3.379,13.268
           2021-08-30 17:41:00,site.2,bottom.do,3.6,3.8,3.379,13.259
           2021-08-30 17:46:00,site.2,bottom.do,3.6,3.8,3.384,13.259
           2021-08-30 17:51:00,site.2,bottom.do,3.6,3.8,3.382,13.259
           2021-08-30 17:56:00,site.2,bottom.do,3.6,3.8,3.359,13.277
           2021-08-30 18:01:00,site.2,bottom.do,3.6,3.8,3.377,13.259
           2021-08-30 18:06:00,site.2,bottom.do,3.6,3.8,3.344,13.251
           2021-08-30 18:11:00,site.2,bottom.do,3.6,3.8,3.6,13.242
           2021-08-30 18:16:00,site.2,bottom.do,3.6,3.8,3.427,13.251
           2021-08-30 18:21:00,site.2,bottom.do,3.6,3.8,3.316,13.259
           2021-08-30 18:26:00,site.2,bottom.do,3.6,3.8,3.146,13.268
           2021-08-30 18:31:00,site.2,bottom.do,3.6,3.8,3.201,13.242
           2021-08-30 18:36:00,site.2,bottom.do,3.6,3.8,3.201,13.259
           2021-08-30 18:41:00,site.2,bottom.do,3.6,3.8,3.1,13.216
           2021-08-30 18:46:00,site.2,bottom.do,3.6,3.8,2.938,13.224
           2021-08-30 18:51:00,site.2,bottom.do,3.6,3.8,2.894,13.207
           2021-08-30 18:56:00,site.2,bottom.do,3.6,3.8,2.78,13.233
           2021-08-30 19:01:00,site.2,bottom.do,3.6,3.8,2.608,13.216
           2021-08-30 19:06:00,site.2,bottom.do,3.6,3.8,2.657,13.216
           2021-08-30 19:11:00,site.2,bottom.do,3.6,3.8,2.618,13.172
           2021-08-30 19:16:00,site.2,bottom.do,3.6,3.8,2.491,13.207
           2021-08-30 19:21:00,site.2,bottom.do,3.6,3.8,2.446,13.172
           2021-08-30 19:26:00,site.2,bottom.do,3.6,3.8,2.609,13.137
           2021-08-30 19:31:00,site.2,bottom.do,3.6,3.8,2.783,13.154
           2021-08-30 19:36:00,site.2,bottom.do,3.6,3.8,2.72,13.163
           2021-08-30 19:41:00,site.2,bottom.do,3.6,3.8,2.645,13.137
           2021-08-30 19:46:00,site.2,bottom.do,3.6,3.8,2.62,13.145
           2021-08-30 19:51:00,site.2,bottom.do,3.6,3.8,2.574,13.128
           2021-08-30 19:56:00,site.2,bottom.do,3.6,3.8,2.564,13.128
           2021-08-30 20:01:00,site.2,bottom.do,3.6,3.8,2.548,13.119
           2021-08-30 20:06:00,site.2,bottom.do,3.6,3.8,2.562,13.145
           2021-08-30 20:11:00,site.2,bottom.do,3.6,3.8,2.535,13.137
           2021-08-30 20:16:00,site.2,bottom.do,3.6,3.8,2.46,13.119
           2021-08-30 20:21:00,site.2,bottom.do,3.6,3.8,2.453,13.137
           2021-08-30 20:26:00,site.2,bottom.do,3.6,3.8,2.348,13.128
           2021-08-30 20:31:00,site.2,bottom.do,3.6,3.8,2.354,13.128
           2021-08-30 20:36:00,site.2,bottom.do,3.6,3.8,2.292,13.163
           2021-08-30 20:41:00,site.2,bottom.do,3.6,3.8,2.451,13.154
           2021-08-30 20:46:00,site.2,bottom.do,3.6,3.8,2.555,13.145
           2021-08-30 20:51:00,site.2,bottom.do,3.6,3.8,2.563,13.128
           2021-08-30 20:56:00,site.2,bottom.do,3.6,3.8,2.516,13.145
           2021-08-30 21:01:00,site.2,bottom.do,3.6,3.8,2.387,13.128
           2021-08-30 21:06:00,site.2,bottom.do,3.6,3.8,2.267,13.102
           2021-08-30 21:11:00,site.2,bottom.do,3.6,3.8,2.067,13.084
           2021-08-30 21:16:00,site.2,bottom.do,3.6,3.8,1.957,13.102
           2021-08-30 21:21:00,site.2,bottom.do,3.6,3.8,2.026,13.084
           2021-08-30 21:26:00,site.2,bottom.do,3.6,3.8,2.051,13.075
           2021-08-30 21:31:00,site.2,bottom.do,3.6,3.8,2.122,13.075
           2021-08-30 21:36:00,site.2,bottom.do,3.6,3.8,2.133,13.084
           2021-08-30 21:41:00,site.2,bottom.do,3.6,3.8,2.146,13.049
           2021-08-30 21:46:00,site.2,bottom.do,3.6,3.8,2.142,13.066
           2021-08-30 21:51:00,site.2,bottom.do,3.6,3.8,2.091,13.058
           2021-08-30 21:56:00,site.2,bottom.do,3.6,3.8,2.101,13.075
           2021-08-30 22:01:00,site.2,bottom.do,3.6,3.8,2.04,13.084
           2021-08-30 22:06:00,site.2,bottom.do,3.6,3.8,1.891,13.075
           2021-08-30 22:11:00,site.2,bottom.do,3.6,3.8,1.761,13.119
           2021-08-30 22:16:00,site.2,bottom.do,3.6,3.8,1.018,13.102
           2021-08-30 22:21:00,site.2,bottom.do,3.6,3.8,1.13,13.084
           2021-08-30 22:26:00,site.2,bottom.do,3.6,3.8,1.208,13.075
           2021-08-30 22:31:00,site.2,bottom.do,3.6,3.8,1.578,13.049
           2021-08-30 22:36:00,site.2,bottom.do,3.6,3.8,1.713,13.058
           2021-08-30 22:41:00,site.2,bottom.do,3.6,3.8,1.627,13.102
           2021-08-30 22:46:00,site.2,bottom.do,3.6,3.8,1.54,13.066
           2021-08-30 22:51:00,site.2,bottom.do,3.6,3.8,1.524,13.084
           2021-08-30 22:56:00,site.2,bottom.do,3.6,3.8,1.567,13.058
           2021-08-30 23:01:00,site.2,bottom.do,3.6,3.8,1.597,13.049
